"wp_post_id","wp_slug","wp_title","wp_price_usd","laravel_product_id","laravel_slug","laravel_name","laravel_price_usd","status","notes"
"34922","american-certified-sustainable-and-circular-supply-chain-professional-ac-cscsp","American Certified Sustainable and Circular Supply Chain Professional (AC-CSCSP)®","","","","","","wp_only",""
"34924","american-certified-sustainable-and-circular-supply-chain-professional-ac-cscsp-members","American Certified Sustainable and Circular Supply Chain Professional (AC-CSCSP)® (Members)","","","","","","wp_only",""
"34926","american-certified-sustainable-and-circular-supply-chain-professional-ac-cscsp-non-members","American Certified Sustainable and Circular Supply Chain Professional (AC-CSCSP)®(Non-Members)","","","","","","wp_only",""
"34927","aapscm-training-virtual-american-certified-sustainable-and-circular-supply-chain-professional-ac-cscsp","AAPSCM® Training Virtual - American Certified Sustainable and Circular Supply Chain Professional (AC-CSCSP)®","","","","","","wp_only",""
"35070","american-certified-supply-chain-digital-transformation-manager-ac-scdtm","American Certified Supply Chain Digital Transformation Manager (AC-SCDTM)®","","","","","","wp_only",""
"35072","american-certified-supply-chain-digital-transformation-manager-ac-scdtm-members","American Certified Supply Chain Digital Transformation Manager (AC-SCDTM)® (Members)","","","","","","wp_only",""
"35074","american-certified-supply-chain-digital-transformation-manager-ac-scdtm-non-members","American Certified Supply Chain Digital Transformation Manager (AC-SCDTM)® (Non-Members)","","","","","","wp_only",""
"35075","aapscm-training-virtual-american-certified-supply-chain-digital-transformation-manager-ac-scdtm","AAPSCM® Training Virtual - American Certified Supply Chain Digital Transformation Manager (AC-SCDTM)®","","","","","","wp_only",""
"35315","specialist-fellow-membership","Specialist Fellow Membership","","","","","","wp_only",""
"35332","professional-fellow-membership","Professional Fellow Membership","","","","","","wp_only",""
"35341","academic-fellow-membership","Academic Fellow Membership","","","","","","wp_only",""
"35368","corporate-fellow-membership","Corporate Fellow Membership","","","","","","wp_only",""
"35392","emerging-leader-fellow-membership","Emerging Leader Fellow Membership","","","","","","wp_only",""
"35419","international-fellow-membership","International Fellow Membership","","","","","","wp_only",""
"35458","grand-fellow-membership","Grand Fellow Membership","","","","","","wp_only",""
"36822","renewal-and-new-certificate-fee","Renewal and New Certificate Fee","","","","","","wp_only",""
"37207","annual-membership-renewal-fee","Annual Membership Renewal Fee","160.00","","professional-membership-renewal","Annual Membership Renewal Fee","160.00","matched","Implemented 2026-04-19 via CommerceConfirmedProductsSeeder + CommerceConfirmedPricesSeeder. See memberships.csv row for OQ#5 resolution."
"37874","self-paced-training-course-material-and-tests-bank","Artificial Intelligence (AI) courses (Self-Paced Training, Course Material and Exam)","","","","","","wp_only",""
"37876","instructor-led-training","Instructor-Led Training-Artificial Intelligence (AI) courses","","","","","","wp_only",""
"38096","aapscm-chicago-il-chapter","AAPSCM® Chicago, IL Chapter","","","","","","wp_only",""
"38098","aapscm-atlanta-ga-chapter","AAPSCM® Atlanta, GA Chapter","","","","","","wp_only",""
"38103","aapscm-baltimore-md-chapter","AAPSCM® Baltimore, MD Chapter","","","","","","wp_only",""
"38108","aapscm-columbia-sc-chapter","AAPSCM® Columbia, SC Chapter","","","","","","wp_only",""
"38113","aapscm-spartanburg-sc-chapter","AAPSCM® Spartanburg, SC Chapter","","","","","","wp_only",""
"38119","aapscm-dallas-tx-chapter","AAPSCM® Dallas, TX Chapter","","","","","","wp_only",""
"38124","aapscm-rockford-il-chapter","AAPSCM® Rockford, IL Chapter","","","","","","wp_only",""
"38135","aapscm-boston-ma-chapter","AAPSCM® Boston, MA Chapter","","","","","","wp_only",""
"38137","aapscm-new-york-city-ny-chapter","AAPSCM® New York City, NY Chapter","","","","","","wp_only",""
"42562","chartered-ai-procurement-strategist-caips","Chartered AI Procurement Strategist (CAIPS)®","","","","","","wp_only",""
"42568","instructor-led-training-chartered-ai-procurement-strategist-caips","Instructor-Led Training-Chartered AI Procurement Strategist (CAIPS)®","","","","","","wp_only",""
"42573","chartered-ai-supply-chain-analyst-caisca","Chartered AI Supply Chain Analyst (CAISCA)®","","","","","","wp_only",""
"42576","instructor-led-training-chartered-ai-supply-chain-analyst-caisca","Instructor Led Training- Chartered AI Supply Chain Analyst (CAISCA)®","","","","","","wp_only",""
"42584","chartered-ai-rpa-procurement-professional-cairpp","Chartered AI & RPA Procurement Professional (CAIRPP)®","","","","","","wp_only",""
"42587","instructor-led-training-chartered-ai-rpa-procurement-professional-cairpp","Instructor Led Training-Chartered AI & RPA Procurement Professional (CAIRPP)®","","","","","","wp_only",""
"42596","chartered-sustainable-procurement-esg-ai-manager-cspeai","Chartered Sustainable Procurement & ESG AI Manager (CSPEAI)®","","","","","","wp_only",""
"42599","instructor-led-training-chartered-sustainable-procurement-esg-ai-manager-cspeai","Instructor Led Training-Chartered Sustainable Procurement & ESG AI Manager (CSPEAI)®","","","","","","wp_only",""
"42607","chartered-ai-supplier-negotiation-risk-manager-caisnrm","Chartered AI Supplier Negotiation & Risk Manager (CAISNRM)®","","","","","","wp_only",""
"42610","instructor-led-training-chartered-ai-supplier-negotiation-risk-manager-caisnrm","Instructor Led Training- Chartered AI Supplier Negotiation & Risk Manager (CAISNRM)®","","","","","","wp_only",""
"42618","american-certified-ai-procurement-fraud-cybersecurity-manager-caipfcm","American Certified AI Procurement Fraud & Cybersecurity Manager (CAIPFCM)®","","","","","","wp_only",""
"42621","instructor-led-training-american-certified-ai-procurement-fraud-cybersecurity-manager-caipfcm","Instructor Led Training- American Certified AI Procurement Fraud & Cybersecurity Manager (CAIPFCM)®","","","","","","wp_only",""
"42626","chartered-supply-chain-artificial-intelligence-csai","Chartered Supply Chain Artificial Intelligence (CSAI)®","","","","","","wp_only",""
"42629","instructor-led-training-chartered-supply-chain-artificial-intelligence-csai","Instructor Led Training- Chartered Supply Chain Artificial Intelligence (CSAI)®","","","","","","wp_only",""
"42634","american-certified-ai-supply-chain-resilience-crisis-manager-ac-aiscrc","American Certified AI Supply Chain Resilience & Crisis Manager (AC-AISCRC)®","","","","","","wp_only",""
"42637","instructor-led-training-american-certified-ai-supply-chain-resilience-crisis-manager-ac-aiscrc","Instructor Led Training- American Certified AI Supply Chain Resilience & Crisis Manager (AC-AISCRC)®","","","","","","wp_only",""
"42642","american-certified-ai-blockchain-procurement-professional-ac-aibpp","American Certified AI & Blockchain Procurement Professional (AC-AIBPP)®","","","","","","wp_only",""
"42645","instructor-led-training-american-certified-ai-blockchain-procurement-professional-ac-aibpp","Instructor Led Training- American Certified AI & Blockchain Procurement Professional (AC-AIBPP)®","","","","","","wp_only",""
"42650","american-certified-ai-procurement-demand-forecasting-analyst-ac-aipdfa","American Certified AI Procurement Demand & Forecasting Analyst (AC-AIPDFA)®","","","","","","wp_only",""
"42653","instructor-led-training-american-certified-ai-procurement-demand-forecasting-analyst-ac-aipdfa","Instructor Led Training- American Certified AI Procurement Demand & Forecasting Analyst (AC-AIPDFA)®","","","","","","wp_only",""
"42658","american-certified-ai-procurement-chatbot-supplier-relations-professional-ac-aipcsr","American Certified AI Procurement Chatbot & Supplier Relations Professional (AC-AIPCSR)®","","","","","","wp_only",""
"42661","instructor-led-training-american-certified-ai-procurement-chatbot-supplier-relations-professional-ac-aipcsr","Instructor Led Training- American Certified AI Procurement Chatbot & Supplier Relations Professional (AC-AIPCSR)®","","","","","","wp_only",""
"45215","instructor-led-training-chartered-supply-chain-artificial-intelligence-manager-csai-m","Instructor Led Training-Chartered Supply Chain Artificial Intelligence Manager (CSAI-M®)","","","","","","wp_only",""
"45217","chartered-supply-chain-artificial-intelligence-manager-csai-m","Chartered Supply Chain Artificial Intelligence Manager (CSAI-M®)","","","","","","wp_only",""
"45223","instructor-led-training-american-certified-supply-chain-artificial-intelligence-ai-professional-ac-scai","Instructor Led Training-American Certified Supply Chain Artificial Intelligence (AI) Professional – AC-SCAI®","","","","","","wp_only",""
"45226","american-certified-supply-chain-artificial-intelligence-ai-professional-ac-scai","American Certified Supply Chain Artificial Intelligence (AI) Professional – AC-SCAI®","","","","","","wp_only",""
"","","","","","basic-membership-package","basic-membership-package","","laravel_only","Placeholder product seeded in Laravel; not present in WP"
"","","","","","premium-membership-package","premium-membership-package","","laravel_only","Placeholder product seeded in Laravel; not present in WP"
"","","","","","enterprise-membership-package","enterprise-membership-package","","laravel_only","Placeholder product seeded in Laravel; not present in WP"
"","","","","","certification-exam-voucher","certification-exam-voucher","","laravel_only","Placeholder product seeded in Laravel; not present in WP"
